OrderID,OrderDate,CustomerID,CustomerType,Region,State,Product,Category,Quantity,UnitPrice,Discount,SalesChannel,PaymentMethod,ShippingMethod,Returned,CustomerRating,Revenue,Month
ORD-111335,,CUST-3191,New,Southeast,TN,Jacket,Clothing,1,118.56,0.0,Online,Bank Transfer,Standard,No,1.0,118.56,
ORD-104976,,CUST-5218,New,Northeast,MA,Yoga Mat,Fitness,1,37.71,0.1,Retail Store,Bank Transfer,Express,No,4.0,33.94,
ORD-107274,,CUST-6273,Vip,Southwest,TX,Backpack,Clothing,1,51.99,0.05,Online,PayPal,Standard,No,5.0,49.39,
ORD-101299,,CUST-3623,Returning,Northeast,NJ,Monitor Stand,Home & Office,1,61.01,0.0,Corporate,Credit Card,Next Day,No,5.0,61.01,
ORD-109446,,CUST-4243,Returning,Midwest,OH,Smart Watch,Electronics,2,157.77,0.0,Marketplace,Debit Card,2-Day,No,5.0,315.54,
ORD-101856,,CUST-5781,Returning,Midwest,IL,Yoga Mat,Fitness,3,34.51,0.0,Online,Bank Transfer,Express,No,4.0,103.53,
ORD-110075,,CUST-1677,Returning,Northeast,CT,Bluetooth Speaker,Unknown,1,73.32,0.05,Marketplace,Bank Transfer,Standard,No,3.0,69.65,
ORD-100655,,CUST-1731,New,Midwest,OH,Running Shoes,Clothing,2,79.66,0.1,Marketplace,PayPal,Standard,No,4.0,143.39,
ORD-108085,,CUST-1209,New,Midwest,IL,Hoodie,Clothing,3,58.65,0.0,Marketplace,Bank Transfer,Standard,No,5.0,175.95,
ORD-110130,,CUST-1261,New,Southeast,FL,Dumbbell Set,Fitness,3,135.35,0.0,Retail Store,Debit Card,Standard,No,4.0,406.05,
ORD-111524,,CUST-6073,New,Southwest,NM,Foam Roller,Fitness,1,27.53,0.05,Online,Bank Transfer,Express,No,3.0,26.15,
ORD-108845,,CUST-4073,New,West,WA,Desk Organizer,Home & Office,1,26.42,0.05,Online,Bank Transfer,Express,No,4.0,25.1,
ORD-107267,,CUST-4725,New,Midwest,IL,Wireless Headphones,Electronics,3,89.16,0.05,Online,Debit Card,Express,No,3.0,254.11,
ORD-103366,,CUST-5973,Returning,Midwest,MN,Resistance Bands,Fitness,1,22.8,0.05,Online,PayPal,2-Day,No,5.0,21.66,
ORD-108289,,CUST-4199,New,Northeast,NY,Jeans,Clothing,1,60.33,0.0,Corporate,Debit Card,Express,No,Unknown,60.33,
ORD-102044,,CUST-1414,New,Northeast,NY,Jeans,Clothing,2,66.29,0.0,Retail Store,Credit Card,Standard,No,4.0,132.58,
ORD-110315,,CUST-2020,Returning,West,AZ,USB-C Hub,Electronics,1,42.68,0.15,Retail Store,Credit Card,Express,No,3.0,36.28,
ORD-111710,,CUST-2649,Vip,Northeast,NY,Jeans,Clothing,2,65.87,0.0,Retail Store,Apple Pay,Standard,No,4.0,131.74,
ORD-102960,,CUST-3213,New,Northeast,CT,T-Shirt,Clothing,1,25.39,0.05,Retail Store,Apple Pay,Express,No,4.0,24.12,
ORD-106614,,CUST-4911,Vip,West,NV,Desk Organizer,Home & Office,2,25.62,0.0,Online,Debit Card,Next Day,No,5.0,51.24,
ORD-110595,,CUST-4136,New,Northeast,NJ,Mechanical Keyboard,Electronics,3,89.49,0.2,Marketplace,Bank Transfer,Standard,No,5.0,214.78,
ORD-110305,2026-05-09,CUST-4006,Returning,Northeast,NJ,Standing Desk,Home & Office,3,333.73,0.15,Online,Apple Pay,Unknown,No,5.0,851.01,2026-05
ORD-101947,2025-02-04,CUST-2113,Returning,Northeast,NJ,Backpack,Clothing,3,51.52,0.0,Online,Bank Transfer,Standard,Yes,4.0,154.56,2025-02
ORD-111643,,CUST-2971,New,Southeast,TN,Fitness Tracker,Fitness,4,84.06,0.0,Online,Apple Pay,Standard,No,5.0,336.24,
ORD-105463,2025-06-06,CUST-1119,New,Southeast,VA,Yoga Mat,Fitness,1,32.3,0.1,Online,Debit Card,Next Day,No,4.0,29.07,2025-06
ORD-106258,,CUST-4512,Returning,Southeast,FL,Backpack,Clothing,2,50.11,0.05,Corporate,PayPal,2-Day,No,4.0,95.21,
ORD-101904,,CUST-1526,Returning,Southeast,FL,Running Shoes,Clothing,1,87.11,0.1,Online,Bank Transfer,2-Day,Yes,4.0,78.4,
ORD-110798,2026-07-04,CUST-5370,Returning,Midwest,OH,Wireless Mouse,Electronics,1,36.28,0.0,Online,Apple Pay,2-Day,No,3.0,36.28,2026-07
ORD-107689,,CUST-6127,New,Southeast,NC,Wireless Headphones,Electronics,3,95.43,0.0,Marketplace,PayPal,2-Day,No,5.0,286.29,
ORD-106403,,CUST-3288,Returning,Southwest,NM,Wireless Headphones,Electronics,2,95.02,0.2,Online,PayPal,Express,No,5.0,152.03,
ORD-104161,,CUST-2341,Returning,West,NV,T-Shirt,Clothing,1,23.94,0.0,Retail Store,Credit Card,2-Day,No,4.0,23.94,
ORD-104243,,CUST-5384,Returning,West,NV,T-Shirt,Clothing,3,26.45,0.05,Retail Store,Credit Card,Standard,No,4.0,75.38,
ORD-106082,2026-07-01,CUST-3012,New,Southwest,NM,Water Bottle,Fitness,3,19.38,0.0,Retail Store,Bank Transfer,Standard,No,5.0,58.14,2026-07
ORD-103051,,CUST-2226,Returning,Midwest,OH,T-Shirt,Clothing,1,23.99,0.1,Corporate,Bank Transfer,Standard,No,5.0,21.59,
ORD-108604,,CUST-4325,Vip,Southeast,FL,USB-C Hub,Electronics,1,39.0,0.0,Online,Bank Transfer,Standard,No,3.0,39.0,
ORD-106547,2025-03-03,CUST-3696,New,Northeast,PA,Standing Desk,Home & Office,4,335.22,0.1,Retail Store,Apple Pay,Express,No,Unknown,1206.79,2025-03
ORD-107077,,CUST-3869,Returning,Southeast,FL,Jeans,Clothing,2,67.02,0.05,Retail Store,Debit Card,Next Day,Yes,Unknown,127.34,
ORD-112171,,CUST-5622,New,Southeast,VA,Jeans,Clothing,1,60.36,0.0,Corporate,Bank Transfer,Standard,No,5.0,60.36,
ORD-101508,,CUST-4525,Returning,Southwest,NM,Wireless Headphones,Electronics,4,95.33,0.1,Marketplace,PayPal,Standard,No,4.0,343.19,
ORD-109396,,CUST-2684,Returning,Midwest,MN,Smart Watch,Electronics,3,144.41,0.0,Online,Debit Card,Standard,No,5.0,433.23,
ORD-108697,2025-04-06,CUST-3178,Returning,West,OR,Standing Desk,Home & Office,2,333.2,0.2,Online,Debit Card,Standard,No,4.0,533.12,2025-04
ORD-104389,,CUST-4861,Vip,Southwest,NM,Running Shoes,Clothing,3,89.12,0.0,Marketplace,Bank Transfer,Next Day,No,4.0,267.36,
ORD-100391,,CUST-4419,Vip,Midwest,MI,Jacket,Clothing,1,129.0,0.1,Online,Debit Card,Express,No,4.0,116.1,
ORD-101087,,CUST-1733,Returning,West,WA,Standing Desk,Home & Office,1,344.27,0.05,Online,Debit Card,Standard,No,5.0,327.06,
ORD-106359,,CUST-1519,New,West,WA,Desk Lamp,Home & Office,1,44.89,0.05,Retail Store,Debit Card,Standard,No,Unknown,42.65,
ORD-109832,2026-06-02,CUST-3501,New,Midwest,MI,Jeans,Clothing,4,60.6,0.1,Online,Debit Card,Standard,No,Unknown,218.16,2026-06
ORD-111718,,CUST-6544,New,Southeast,FL,USB-C Hub,Electronics,1,40.19,0.05,Online,Bank Transfer,Express,No,2.0,38.18,
ORD-109608,2026-06-03,CUST-3924,Returning,Midwest,OH,Jeans,Clothing,2,63.76,0.05,Marketplace,Bank Transfer,Standard,No,5.0,121.14,2026-06
ORD-101550,,CUST-6177,Returning,Midwest,MN,Yoga Mat,Fitness,3,36.54,0.0,Retail Store,Apple Pay,Standard,No,4.0,109.62,
ORD-105099,,CUST-4284,Returning,West,NV,Desk Organizer,Home & Office,3,23.83,0.15,Retail Store,Credit Card,Express,No,Unknown,60.77,
ORD-103420,,CUST-3960,Returning,West,OR,Backpack,Clothing,2,48.05,0.05,Online,Bank Transfer,Standard,No,5.0,91.29,
ORD-109444,,CUST-2884,Returning,Midwest,OH,Standing Desk,Home & Office,2,318.8,0.1,Online,Credit Card,2-Day,No,5.0,573.84,
ORD-104707,,CUST-2985,Returning,West,CA,Running Shoes,Clothing,2,80.21,0.0,Online,Apple Pay,Standard,No,4.0,160.42,
ORD-110233,,CUST-1603,New,Northeast,NY,Mechanical Keyboard,Electronics,1,99.72,0.1,Marketplace,Apple Pay,2-Day,No,5.0,89.75,
ORD-105928,,CUST-5017,Vip,West,NV,Jeans,Clothing,4,62.95,0.05,Retail Store,PayPal,Express,No,3.0,239.21,
ORD-110021,,CUST-1434,New,West,OR,Yoga Mat,Fitness,1,33.38,0.15,Online,Credit Card,Next Day,No,5.0,28.37,
ORD-111128,,CUST-3814,New,Midwest,IL,Monitor Stand,Home & Office,4,62.66,0.05,Retail Store,Apple Pay,Standard,No,5.0,238.11,
ORD-108159,2025-03-07,CUST-1584,New,West,AZ,Running Shoes,Clothing,1,81.96,0.0,Retail Store,Credit Card,Standard,Yes,4.0,81.96,2025-03
ORD-102270,,CUST-3590,Returning,Northeast,NY,Wireless Headphones,Electronics,3,89.03,0.2,Corporate,Debit Card,2-Day,No,5.0,213.67,
ORD-101236,,CUST-4949,Returning,West,AZ,Wireless Mouse,Electronics,2,33.89,0.0,Corporate,Credit Card,Standard,Yes,4.0,67.78,
ORD-107294,2026-03-08,CUST-6657,Vip,Midwest,MI,Yoga Mat,Fitness,1,32.36,0.05,Retail Store,Bank Transfer,Express,No,2.0,30.74,2026-03
ORD-103702,2026-04-04,CUST-4404,New,Midwest,MN,T-Shirt,Clothing,2,24.52,0.1,Online,Apple Pay,Standard,No,4.0,44.14,2026-04
ORD-105799,,CUST-5494,New,Midwest,MN,Fitness Tracker,Fitness,3,86.01,0.0,Corporate,Debit Card,Standard,No,4.0,258.03,
ORD-104212,,CUST-6505,Returning,Southwest,OK,Foam Roller,Fitness,1,26.05,0.05,Online,Debit Card,Standard,Yes,4.0,24.75,
ORD-105479,,CUST-3846,Returning,West,OR,Backpack,Clothing,2,46.79,0.1,Retail Store,Credit Card,Standard,No,2.0,84.22,
ORD-109872,,CUST-1431,New,Southeast,FL,Resistance Bands,Fitness,1,24.34,0.0,Corporate,Credit Card,Express,Yes,5.0,24.34,
ORD-107949,2026-07-04,CUST-4991,New,Midwest,MI,Wireless Headphones,Electronics,1,89.73,0.05,Marketplace,PayPal,Express,No,5.0,85.24,2026-07
ORD-108450,2026-01-02,CUST-5301,New,Northeast,PA,Wireless Headphones,Electronics,2,91.81,0.15,Corporate,PayPal,2-Day,No,5.0,156.08,2026-01
ORD-106565,,CUST-3233,Returning,Southwest,NM,Desk Lamp,Home & Office,3,48.3,0.15,Marketplace,Debit Card,Standard,No,4.0,123.16,
ORD-106583,,CUST-5963,Returning,Midwest,IL,Monitor Stand,Home & Office,2,64.39,0.0,Corporate,PayPal,2-Day,No,4.0,128.78,
ORD-104636,,CUST-5991,New,West,AZ,Mechanical Keyboard,Electronics,1,87.64,0.15,Online,Credit Card,Standard,No,4.0,74.49,
ORD-103748,,CUST-3064,Returning,Southeast,NC,Standing Desk,Home & Office,1,321.38,0.1,Online,Credit Card,Standard,No,4.0,289.24,
ORD-106426,,CUST-4532,New,Northeast,NY,Hoodie,Clothing,2,52.28,0.1,Online,Debit Card,2-Day,No,5.0,94.1,
ORD-104177,,CUST-3203,Vip,Southeast,TN,Standing Desk,Home & Office,3,354.9,0.2,Online,Apple Pay,2-Day,No,2.0,851.76,
ORD-101757,2026-02-08,CUST-5495,New,Northeast,PA,T-Shirt,Clothing,1,24.69,0.05,Online,Apple Pay,Standard,Yes,Unknown,23.46,2026-02
ORD-112099,,CUST-3528,Returning,Northeast,MA,T-Shirt,Clothing,1,23.57,0.0,Online,Apple Pay,Standard,Yes,Unknown,23.57,
ORD-107508,,CUST-4067,Vip,Southeast,GA,Jacket,Clothing,3,116.23,0.15,Retail Store,Apple Pay,Standard,No,3.0,296.39,
ORD-110459,,CUST-6141,Vip,Northeast,PA,T-Shirt,Clothing,1,26.49,0.05,Online,Bank Transfer,Standard,No,5.0,25.17,
ORD-108538,,CUST-6410,Returning,Southwest,TX,Dumbbell Set,Fitness,1,133.39,0.0,Online,Debit Card,Express,No,Unknown,133.39,
ORD-107012,,CUST-5491,Returning,Northeast,CT,Smart Watch,Electronics,1,138.7,0.05,Corporate,Debit Card,2-Day,No,4.0,131.76,
ORD-103717,,CUST-1810,Vip,Southeast,TN,Desk Organizer,Home & Office,2,26.94,0.0,Retail Store,Credit Card,Express,No,4.0,53.88,
ORD-105088,2026-02-09,CUST-3576,Returning,Midwest,OH,Smart Watch,Electronics,1,151.9,0.0,Corporate,Apple Pay,Next Day,No,5.0,151.9,2026-02
ORD-103642,,CUST-1063,Returning,Southeast,VA,T-Shirt,Clothing,3,25.02,0.0,Online,Bank Transfer,2-Day,No,5.0,75.06,
ORD-100092,,CUST-6334,Vip,Northeast,PA,Standing Desk,Home & Office,2,334.0,0.0,Marketplace,Apple Pay,Standard,No,3.0,668.0,
ORD-106676,,CUST-3949,Returning,West,OR,Water Bottle,Fitness,1,21.28,0.1,Online,PayPal,Standard,Yes,4.0,19.15,
ORD-111055,,CUST-2679,Returning,Southwest,OK,Water Bottle,Fitness,1,21.47,0.0,Online,Credit Card,Express,No,5.0,21.47,
ORD-110834,2026-03-08,CUST-4205,Returning,Midwest,IL,Smart Watch,Electronics,1,151.41,0.0,Online,Credit Card,Standard,No,5.0,151.41,2026-03
ORD-111848,,CUST-2893,Returning,Midwest,MN,Bluetooth Speaker,Electronics,1,70.78,0.2,Online,Credit Card,2-Day,No,4.0,56.62,
ORD-112293,,CUST-2331,Returning,West,AZ,Smart Watch,Electronics,1,156.66,0.2,Retail Store,Bank Transfer,Next Day,No,4.0,125.33,
ORD-105662,,CUST-4140,Vip,West,NV,Fitness Tracker,Fitness,4,80.78,0.0,Online,Credit Card,2-Day,No,5.0,323.12,
ORD-111263,,CUST-5336,New,Southeast,TN,Hoodie,Clothing,1,53.74,0.0,Online,Debit Card,2-Day,No,Unknown,53.74,
ORD-108610,,CUST-3982,Vip,Southwest,TX,USB-C Hub,Electronics,3,41.45,0.05,Retail Store,Credit Card,Standard,No,1.0,118.13,
ORD-106001,,CUST-3486,Returning,West,WA,Hoodie,Clothing,4,53.1,0.0,Online,Credit Card,Express,No,4.0,212.4,
ORD-107782,,CUST-1596,Returning,Northeast,PA,Jeans,Clothing,3,67.17,0.0,Marketplace,Bank Transfer,2-Day,No,3.0,201.51,
ORD-105962,,CUST-4606,Returning,Northeast,MA,USB-C Hub,Electronics,4,42.55,0.0,Online,Credit Card,Express,No,4.0,170.2,
ORD-111536,2025-04-09,CUST-2302,New,Southwest,OK,USB-C Hub,Electronics,3,42.84,0.0,Marketplace,Apple Pay,Express,No,4.0,128.52,2025-04
ORD-101715,2026-03-07,CUST-4408,Returning,Midwest,OH,Bluetooth Speaker,Electronics,1,64.48,0.0,Marketplace,Bank Transfer,2-Day,Yes,1.0,64.48,2026-03
ORD-105537,,CUST-1076,Returning,Midwest,MO,USB-C Hub,Electronics,2,39.54,0.15,Retail Store,PayPal,Express,No,4.0,67.22,
ORD-110765,,CUST-5440,New,Midwest,OH,Bluetooth Speaker,Electronics,3,65.31,0.05,Online,Bank Transfer,2-Day,No,5.0,186.13,
ORD-103966,,CUST-6126,New,West,CA,Yoga Mat,Fitness,1,36.11,0.05,Marketplace,Apple Pay,2-Day,No,5.0,34.3,
ORD-106065,2025-05-08,CUST-6524,Returning,West,CA,T-Shirt,Clothing,2,23.28,0.0,Online,PayPal,Standard,No,5.0,46.56,2025-05
ORD-106272,,CUST-4003,New,Northeast,PA,Jeans,Clothing,1,68.18,0.15,Online,Apple Pay,Standard,No,5.0,57.95,
ORD-104249,2026-05-08,CUST-2486,Vip,Southeast,GA,Standing Desk,Home & Office,1,327.11,0.2,Marketplace,Bank Transfer,Standard,No,2.0,261.69,2026-05
ORD-103528,,CUST-6478,Returning,Midwest,OH,Desk Lamp,Home & Office,1,47.55,0.0,Online,Apple Pay,Express,No,4.0,47.55,
ORD-105023,2025-08-07,CUST-3843,Vip,Southeast,VA,Monitor Stand,Home & Office,2,56.91,0.0,Online,PayPal,Standard,No,3.0,113.82,2025-08
ORD-104187,,CUST-6325,Returning,Southwest,OK,Smart Watch,Electronics,1,155.74,0.1,Marketplace,Apple Pay,Standard,No,5.0,140.17,
ORD-109004,,CUST-2139,New,Southeast,VA,Notebook Set,Unknown,2,20.43,0.1,Online,Bank Transfer,Standard,No,4.0,36.77,
ORD-111275,,CUST-1015,Returning,Southeast,GA,Running Shoes,Clothing,2,89.69,0.0,Online,Bank Transfer,2-Day,No,4.0,179.38,
ORD-112277,,CUST-3693,Returning,West,AZ,Bluetooth Speaker,Electronics,5,69.28,0.05,Online,Credit Card,2-Day,No,5.0,329.08,
ORD-108540,,CUST-2504,Returning,West,NV,Wireless Mouse,Electronics,2,32.75,0.0,Online,Credit Card,Unknown,No,1.0,65.5,
ORD-111616,,CUST-5857,New,Southwest,OK,Running Shoes,Clothing,1,82.71,0.0,Online,Credit Card,Standard,No,3.0,82.71,
ORD-104143,,CUST-4643,Returning,Southeast,TN,Smart Watch,Electronics,1,138.51,0.0,Retail Store,Credit Card,Standard,No,4.0,138.51,
ORD-104598,,CUST-4309,New,West,OR,USB-C Hub,Electronics,1,41.44,0.0,Marketplace,Bank Transfer,Express,No,Unknown,41.44,
ORD-102180,,CUST-4370,New,Midwest,OH,Notebook Set,Home & Office,2,18.93,0.0,Retail Store,Debit Card,Express,No,4.0,37.86,
ORD-109844,,CUST-3952,Returning,Southwest,NM,Standing Desk,Home & Office,2,325.61,0.0,Retail Store,Debit Card,Standard,No,5.0,651.22,
ORD-107084,,CUST-1849,Unknown,Southeast,VA,Mechanical Keyboard,Electronics,2,92.7,0.15,Online,Apple Pay,Standard,No,5.0,157.59,
ORD-109211,,CUST-4016,New,Northeast,MA,Yoga Mat,Fitness,3,32.3,0.05,Retail Store,Credit Card,Standard,No,Unknown,92.06,
ORD-105972,,CUST-3273,Returning,Midwest,MN,Dumbbell Set,Fitness,1,137.57,0.05,Marketplace,Debit Card,Standard,No,5.0,130.69,
ORD-109403,2025-06-04,CUST-1139,Returning,Unknown,NC,Water Bottle,Fitness,2,18.58,0.0,Online,Apple Pay,Standard,No,Unknown,37.16,2025-06
ORD-102124,,CUST-5440,Vip,West,WA,T-Shirt,Clothing,1,25.32,0.0,Retail Store,Bank Transfer,Standard,No,5.0,25.32,
ORD-111828,,CUST-3087,Vip,Northeast,MA,Office Chair,Home & Office,1,196.63,0.0,Retail Store,Credit Card,Standard,No,3.0,196.63,
ORD-106729,,CUST-4611,Vip,West,AZ,Office Chair,Home & Office,1,186.28,0.15,Online,PayPal,Standard,No,4.0,158.34,
ORD-110579,,CUST-2790,Returning,Midwest,MO,Wireless Mouse,Electronics,1,34.88,0.05,Marketplace,Bank Transfer,Standard,No,3.0,33.14,
ORD-105045,,CUST-3121,Returning,West,NV,Jeans,Clothing,1,68.53,0.0,Retail Store,PayPal,Standard,No,2.0,68.53,
ORD-105871,,CUST-3749,Returning,Southeast,TN,Wireless Headphones,Electronics,1,90.33,0.1,Online,Bank Transfer,Express,No,5.0,81.3,
ORD-106799,,CUST-3225,Returning,Midwest,MO,Water Bottle,Fitness,5,20.71,0.0,Online,PayPal,Express,No,Unknown,103.55,
ORD-100281,,CUST-4314,Returning,Midwest,MN,Mechanical Keyboard,Electronics,2,95.31,0.0,Online,Bank Transfer,Express,No,5.0,190.62,
ORD-112224,,CUST-4382,New,Southwest,NM,Hoodie,Clothing,1,57.38,0.15,Online,Apple Pay,Express,No,Unknown,48.77,
ORD-109606,,CUST-2144,Returning,West,NV,Standing Desk,Home & Office,5,330.62,0.0,Online,Debit Card,Next Day,No,4.0,1653.1,
ORD-105739,,CUST-6050,Returning,Southeast,TN,Mechanical Keyboard,Electronics,3,95.87,0.05,Online,Debit Card,Standard,No,Unknown,273.23,
ORD-102914,2025-07-07,CUST-1506,Returning,West,NV,Dumbbell Set,Fitness,1,140.21,0.0,Online,Apple Pay,Standard,No,5.0,140.21,2025-07
ORD-102896,,CUST-4808,Returning,West,AZ,Jacket,Clothing,1,117.01,0.1,Retail Store,PayPal,Standard,Yes,5.0,105.31,
ORD-106287,,CUST-5297,Returning,West,AZ,Foam Roller,Fitness,2,27.01,0.15,Marketplace,Bank Transfer,Standard,No,5.0,45.92,
ORD-108587,,CUST-1772,Returning,Southeast,FL,Standing Desk,Home & Office,4,306.96,0.1,Retail Store,Credit Card,Next Day,No,4.0,1105.06,
ORD-110159,2026-04-03,CUST-4601,New,Midwest,MO,Desk Organizer,Home & Office,1,23.39,0.0,Retail Store,Apple Pay,Standard,No,3.0,23.39,2026-04
ORD-102594,,CUST-4777,Vip,West,WA,T-Shirt,Clothing,2,24.88,0.15,Online,Bank Transfer,2-Day,No,4.0,42.3,
ORD-103431,,CUST-4336,New,Midwest,OH,Wireless Headphones,Electronics,1,87.8,0.05,Online,Credit Card,Standard,No,5.0,83.41,
ORD-100833,2025-02-04,CUST-6783,New,Midwest,OH,Office Chair,Home & Office,2,201.77,0.15,Online,Debit Card,Standard,No,4.0,343.01,2025-02
ORD-111853,2025-06-01,CUST-2542,Returning,Midwest,MN,Mechanical Keyboard,Electronics,1,94.23,0.05,Marketplace,Bank Transfer,Standard,No,5.0,89.52,2025-06
ORD-107411,,CUST-2355,Returning,Midwest,MO,Wireless Headphones,Electronics,1,97.13,0.15,Retail Store,Apple Pay,2-Day,No,5.0,82.56,
ORD-111950,,CUST-2800,Returning,Southeast,TN,Wireless Headphones,Electronics,1,87.89,0.15,Online,PayPal,Next Day,No,5.0,74.71,
ORD-108664,,CUST-4360,New,West,WA,Jacket,Clothing,2,126.43,0.2,Online,Credit Card,Standard,No,5.0,202.29,
ORD-101355,,CUST-3515,New,West,CA,Mechanical Keyboard,Electronics,3,92.89,0.0,Corporate,Debit Card,Express,No,Unknown,278.67,
ORD-112108,,CUST-1250,Returning,Southeast,GA,Office Chair,Home & Office,2,189.4,0.05,Retail Store,Apple Pay,Standard,No,4.0,359.86,
ORD-110946,2025-01-04,CUST-2554,Returning,West,OR,Desk Organizer,Home & Office,2,23.36,0.1,Online,Apple Pay,Standard,No,5.0,42.05,2025-01
ORD-111254,2026-03-04,CUST-1669,Returning,Southwest,NM,Jacket,Clothing,1,112.35,0.15,Retail Store,Bank Transfer,Standard,No,5.0,95.5,2026-03
ORD-109430,,CUST-3631,New,West,AZ,Jacket,Clothing,2,128.83,0.0,Online,Credit Card,2-Day,Yes,5.0,257.66,
ORD-108078,,CUST-1154,Returning,Southwest,NM,Bluetooth Speaker,Electronics,1,73.51,0.15,Marketplace,PayPal,Standard,No,5.0,62.48,
ORD-111264,,CUST-5603,Returning,Midwest,MI,Wireless Mouse,Electronics,1,33.09,0.1,Online,Debit Card,Express,No,5.0,29.78,
ORD-102349,,CUST-5532,New,Midwest,OH,USB-C Hub,Electronics,1,41.18,0.0,Retail Store,Apple Pay,Next Day,No,4.0,41.18,
ORD-111230,2026-04-03,CUST-2863,New,Southwest,OK,Mechanical Keyboard,Electronics,2,102.34,0.1,Online,PayPal,Standard,No,4.0,184.21,2026-04
ORD-103114,,CUST-6155,Returning,Northeast,CT,Wireless Headphones,Electronics,1,83.91,0.0,Corporate,PayPal,Standard,No,3.0,83.91,
ORD-104163,,CUST-1317,Returning,Midwest,IL,Backpack,Clothing,2,48.64,0.0,Online,PayPal,Express,No,5.0,97.28,
ORD-109470,,CUST-6035,Returning,Midwest,MO,Desk Lamp,Home & Office,1,41.56,0.0,Online,Credit Card,2-Day,No,5.0,41.56,
ORD-104025,2025-04-07,CUST-4265,Returning,Northeast,MA,Wireless Mouse,Electronics,3,32.37,0.0,Retail Store,Apple Pay,Express,No,2.0,97.11,2025-04
ORD-111655,,CUST-6315,Unknown,Northeast,CT,Jeans,Clothing,1,62.94,0.05,Retail Store,Credit Card,Standard,No,2.0,59.79,
ORD-100204,,CUST-1459,Returning,Southwest,OK,Smart Watch,Electronics,3,146.13,0.05,Online,Bank Transfer,Standard,No,5.0,416.47,
ORD-105316,,CUST-5409,Returning,Midwest,IL,Monitor Stand,Home & Office,5,60.51,0.1,Online,Apple Pay,Express,Yes,4.0,272.3,
ORD-108731,,CUST-5338,Returning,Midwest,MI,Jacket,Clothing,5,128.31,0.05,Online,Apple Pay,Standard,No,5.0,609.47,
ORD-101481,2025-04-02,CUST-5958,Returning,Southwest,OK,Yoga Mat,Fitness,1,36.53,0.0,Online,Bank Transfer,Express,No,Unknown,36.53,2025-04
ORD-105105,,CUST-6634,Returning,Midwest,MI,Running Shoes,Clothing,4,83.09,0.1,Online,PayPal,2-Day,Yes,4.0,299.12,
ORD-109549,,CUST-6416,Returning,West,AZ,Backpack,Clothing,3,49.6,0.0,Corporate,Debit Card,2-Day,No,3.0,148.8,
ORD-101634,2025-06-06,CUST-6381,New,Southwest,TX,Desk Organizer,Home & Office,1,23.29,0.2,Online,Apple Pay,Express,No,4.0,18.63,2025-06
ORD-108412,,CUST-1209,New,Northeast,NJ,Hoodie,Clothing,1,58.88,0.15,Corporate,Debit Card,Standard,No,1.0,50.05,
ORD-111089,2026-01-06,CUST-2987,New,Southeast,FL,Wireless Mouse,Electronics,1,32.32,0.2,Retail Store,Apple Pay,Standard,No,5.0,25.86,2026-01
ORD-108811,,CUST-5928,New,West,CA,T-Shirt,Clothing,3,25.5,0.05,Online,PayPal,Standard,No,5.0,72.68,
ORD-106192,2025-08-02,CUST-4281,Returning,Southeast,VA,Desk Organizer,Home & Office,2,24.68,0.0,Online,Credit Card,Standard,No,5.0,49.36,2025-08
ORD-110405,2026-06-02,CUST-6056,New,Northeast,CT,Notebook Set,Home & Office,2,20.2,0.05,Corporate,PayPal,Express,No,3.0,38.38,2026-06
ORD-104414,2025-03-02,CUST-2296,Returning,West,CA,Jacket,Clothing,1,128.09,0.1,Online,Bank Transfer,Standard,No,5.0,115.28,2025-03
ORD-101609,,CUST-1329,Returning,Northeast,PA,Desk Organizer,Home & Office,2,25.47,0.1,Online,Bank Transfer,2-Day,No,3.0,45.85,
ORD-109725,,CUST-3735,New,Southwest,NM,Standing Desk,Home & Office,1,304.89,0.0,Retail Store,PayPal,Standard,No,4.0,304.89,
ORD-106612,,CUST-3669,New,Midwest,OH,Mechanical Keyboard,Electronics,2,94.71,0.15,Retail Store,Debit Card,Express,Yes,4.0,161.01,
ORD-105745,2025-03-08,CUST-6743,Returning,Southwest,NM,Mechanical Keyboard,Electronics,2,99.26,0.05,Retail Store,Credit Card,2-Day,No,4.0,188.59,2025-03
ORD-101873,,CUST-3467,New,Midwest,MO,Smart Watch,Electronics,2,150.81,0.0,Online,Credit Card,2-Day,No,5.0,301.62,
ORD-107851,,CUST-2627,Returning,Northeast,NJ,Desk Organizer,Home & Office,2,25.75,0.0,Retail Store,Bank Transfer,Standard,No,4.0,51.5,
ORD-107399,,CUST-6241,Returning,West,CA,Jeans,Clothing,1,65.57,0.1,Online,Debit Card,Standard,No,5.0,59.01,
ORD-109036,,CUST-4354,Returning,Southeast,TN,Dumbbell Set,Fitness,1,134.77,0.0,Online,Credit Card,Express,No,3.0,134.77,
ORD-106146,2025-02-04,CUST-4646,Returning,Northeast,CT,Yoga Mat,Fitness,4,35.79,0.0,Retail Store,Debit Card,Express,No,5.0,143.16,2025-02
ORD-107872,,CUST-6646,New,Southeast,FL,Desk Organizer,Home & Office,1,24.02,0.0,Online,PayPal,Standard,No,5.0,24.02,
ORD-100722,,CUST-3145,Returning,West,OR,Wireless Headphones,Electronics,2,93.63,0.1,Marketplace,PayPal,Express,No,4.0,168.53,
